Model,Gelman-Rubin
a(high),1.0004698761768112
a(low),0.9999298842340493
a(medium),1.000026296829365
a_std,1.0002801671552686
a_subj(high).2,1.0000702678452478
a_subj(high).3,1.0005404045233501
a_subj(high).7,0.999927553624088
a_subj(high).8,1.000196242997844
a_subj(high).9,1.0010518949686762
a_subj(high).10,1.0005652168113446
a_subj(high).11,0.9999249366230188
a_subj(high).12,1.0002869469815703
a_subj(high).13,1.0000766741097629
a_subj(high).15,0.9999593755251538
a_subj(high).16,1.0004864200461245
a_subj(high).17,1.0000079094307588
a_subj(high).18,1.0007395197622193
a_subj(high).19,1.0014370191607302
a_subj(high).20,1.0000390235642018
a_subj(high).21,0.9999034755001557
a_subj(high).22,1.00018039956188
a_subj(high).23,1.0005690400167655
a_subj(high).24,0.9999047674619658
a_subj(high).25,1.0001092079234297
a_subj(high).26,0.9999329054537538
a_subj(low).2,1.0000047088346
a_subj(low).3,1.0002503527801152
a_subj(low).7,1.0002610177276865
a_subj(low).8,1.0001270567673273
a_subj(low).9,1.0000612404937652
a_subj(low).10,0.9999976953399443
a_subj(low).11,1.0000146930978537
a_subj(low).12,1.000627272646988
a_subj(low).13,1.0009607678766175
a_subj(low).15,1.0011542194903786
a_subj(low).16,1.0003188811090111
a_subj(low).17,1.000004087370267
a_subj(low).18,1.0012653671308742
a_subj(low).19,1.0001279067476803
a_subj(low).20,0.9999559146588619
a_subj(low).21,1.0001655734778587
a_subj(low).22,1.0000105364301917
a_subj(low).23,1.0000275522860436
a_subj(low).24,1.0001958359208345
a_subj(low).25,1.0004261961300762
a_subj(low).26,1.0003217000581253
a_subj(medium).2,0.9999568130182733
a_subj(medium).3,0.999957608426145
a_subj(medium).7,1.0000092277803423
a_subj(medium).8,0.9999344941189523
a_subj(medium).9,1.0021045621380968
a_subj(medium).10,1.0002841894463432
a_subj(medium).11,1.0004750481073992
a_subj(medium).12,1.0011281255997813
a_subj(medium).13,1.000656397255393
a_subj(medium).15,1.00016232147499
a_subj(medium).16,1.0020529837925967
a_subj(medium).17,1.000058240806938
a_subj(medium).18,1.0022046220407372
a_subj(medium).19,1.0009353140496788
a_subj(medium).20,0.9999400667514129
a_subj(medium).21,1.0008535402869643
a_subj(medium).22,1.0000145036614263
a_subj(medium).23,1.0005348962642058
a_subj(medium).24,0.9999024902817746
a_subj(medium).25,1.0003569022728545
a_subj(medium).26,1.0000255999298187
t,0.9999604572151196
t_std,1.000034274336561
t_subj.2,0.999971973453838
t_subj.3,1.000477079953932
t_subj.7,1.0000182647565476
t_subj.8,1.000307332506663
t_subj.9,1.0016296920711139
t_subj.10,0.999980097068181
t_subj.11,0.9999012571593257
t_subj.12,1.000909129767639
t_subj.13,1.0011797022309668
t_subj.15,1.0004214978778994
t_subj.16,1.002772290855298
t_subj.17,1.0005435975653112
t_subj.18,1.0020208418021495
t_subj.19,1.0003434131670212
t_subj.20,1.0001838002546446
t_subj.21,1.000091033829655
t_subj.22,1.0004364125162277
t_subj.23,1.0005492610188504
t_subj.24,1.000098587919057
t_subj.25,1.0007353629050895
t_subj.26,0.999998654723043
z_trans,0.9999776719420214
z_std,0.9999012061460557
z_subj_trans.2,0.9999305514197291
z_subj_trans.3,1.000213589592753
z_subj_trans.7,1.0000602427393916
z_subj_trans.8,0.9999329193665161
z_subj_trans.9,1.000453354793829
z_subj_trans.10,1.0000980304689837
z_subj_trans.11,0.9999816217767271
z_subj_trans.12,1.0000226886890402
z_subj_trans.13,1.0002847905235472
z_subj_trans.15,1.0008882125102052
z_subj_trans.16,1.0000582690542497
z_subj_trans.17,1.000038394385739
z_subj_trans.18,1.00005623793073
z_subj_trans.19,0.999940957498424
z_subj_trans.20,1.0000471914278872
z_subj_trans.21,0.999974802675916
z_subj_trans.22,1.000305431248604
z_subj_trans.23,1.0002569896571698
z_subj_trans.24,1.0003245180852336
z_subj_trans.25,1.0001999963671842
z_subj_trans.26,1.000713165961506
v_ES_AttentionW,1.0003777168448926
v_ES_AttentionW_std,1.0000521655128787
v_ES_AttentionW_subj.2,1.0000809691860952
v_ES_AttentionW_subj.3,1.0001485781393191
v_ES_AttentionW_subj.7,1.0001955204424768
v_ES_AttentionW_subj.8,0.9999648926324909
v_ES_AttentionW_subj.9,1.001915721938651
v_ES_AttentionW_subj.10,1.0005137969511646
v_ES_AttentionW_subj.11,1.0010472700186202
v_ES_AttentionW_subj.12,1.0004393834934333
v_ES_AttentionW_subj.13,1.0010334039761606
v_ES_AttentionW_subj.15,1.0006655362429497
v_ES_AttentionW_subj.16,1.0002660314005483
v_ES_AttentionW_subj.17,1.0002526618950345
v_ES_AttentionW_subj.18,1.0005588683650528
v_ES_AttentionW_subj.19,1.0008035913320557
v_ES_AttentionW_subj.20,0.9999514207506405
v_ES_AttentionW_subj.21,1.0006756141006865
v_ES_AttentionW_subj.22,1.0003291683898046
v_ES_AttentionW_subj.23,1.0002235960963834
v_ES_AttentionW_subj.24,1.0000676377764282
v_ES_AttentionW_subj.25,0.9999707954152298
v_ES_AttentionW_subj.26,1.0000112916296489
