a(high),a(low),a(medium),a_std,a_subj(high).2,a_subj(high).3,a_subj(high).7,a_subj(high).8,a_subj(high).9,a_subj(high).10,a_subj(high).11,a_subj(high).12,a_subj(high).13,a_subj(high).15,a_subj(high).16,a_subj(high).17,a_subj(high).18,a_subj(high).19,a_subj(high).20,a_subj(high).21,a_subj(high).22,a_subj(high).23,a_subj(high).24,a_subj(high).25,a_subj(high).26,a_subj(low).2,a_subj(low).3,a_subj(low).7,a_subj(low).8,a_subj(low).9,a_subj(low).10,a_subj(low).11,a_subj(low).12,a_subj(low).13,a_subj(low).15,a_subj(low).16,a_subj(low).17,a_subj(low).18,a_subj(low).19,a_subj(low).20,a_subj(low).21,a_subj(low).22,a_subj(low).23,a_subj(low).24,a_subj(low).25,a_subj(low).26,a_subj(medium).2,a_subj(medium).3,a_subj(medium).7,a_subj(medium).8,a_subj(medium).9,a_subj(medium).10,a_subj(medium).11,a_subj(medium).12,a_subj(medium).13,a_subj(medium).15,a_subj(medium).16,a_subj(medium).17,a_subj(medium).18,a_subj(medium).19,a_subj(medium).20,a_subj(medium).21,a_subj(medium).22,a_subj(medium).23,a_subj(medium).24,a_subj(medium).25,a_subj(medium).26,t,t_std,t_subj.2,t_subj.3,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,z,z_std,z_subj.2,z_subj.3,z_subj.7,z_subj.8,z_subj.9,z_subj.10,z_subj.11,z_subj.12,z_subj.13,z_subj.15,z_subj.16,z_subj.17,z_subj.18,z_subj.19,z_subj.20,z_subj.21,z_subj.22,z_subj.23,z_subj.24,z_subj.25,z_subj.26,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.2,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.9,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.18,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.20,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.26,v_ES_InattentionW_E,v_ES_InattentionW_E_std,v_ES_InattentionW_E_subj.2,v_ES_InattentionW_E_subj.3,v_ES_InattentionW_E_subj.7,v_ES_InattentionW_E_subj.8,v_ES_InattentionW_E_subj.9,v_ES_InattentionW_E_subj.10,v_ES_InattentionW_E_subj.11,v_ES_InattentionW_E_subj.12,v_ES_InattentionW_E_subj.13,v_ES_InattentionW_E_subj.15,v_ES_InattentionW_E_subj.16,v_ES_InattentionW_E_subj.17,v_ES_InattentionW_E_subj.18,v_ES_InattentionW_E_subj.19,v_ES_InattentionW_E_subj.20,v_ES_InattentionW_E_subj.21,v_ES_InattentionW_E_subj.22,v_ES_InattentionW_E_subj.23,v_ES_InattentionW_E_subj.24,v_ES_InattentionW_E_subj.25,v_ES_InattentionW_E_subj.26,v_ES_InattentionW_S,v_ES_InattentionW_S_std,v_ES_InattentionW_S_subj.2,v_ES_InattentionW_S_subj.3,v_ES_InattentionW_S_subj.7,v_ES_InattentionW_S_subj.8,v_ES_InattentionW_S_subj.9,v_ES_InattentionW_S_subj.10,v_ES_InattentionW_S_subj.11,v_ES_InattentionW_S_subj.12,v_ES_InattentionW_S_subj.13,v_ES_InattentionW_S_subj.15,v_ES_InattentionW_S_subj.16,v_ES_InattentionW_S_subj.17,v_ES_InattentionW_S_subj.18,v_ES_InattentionW_S_subj.19,v_ES_InattentionW_S_subj.20,v_ES_InattentionW_S_subj.21,v_ES_InattentionW_S_subj.22,v_ES_InattentionW_S_subj.23,v_ES_InattentionW_S_subj.24,v_ES_InattentionW_S_subj.25,v_ES_InattentionW_S_subj.26,chain,draw
1.661848176890389,2.055075459271162,1.8174825195561408,0.5043579359689985,1.5271870370371248,1.4204364885462288,2.567970572150111,1.437761781616112,1.9527548661962373,1.421060880185924,1.2534982988578975,1.7014829410754413,1.0812111829585107,1.423786730083214,1.3386209001953104,1.5202127231031934,1.9167198478645557,1.8667671875785898,2.173880424866742,2.472151109412937,1.7043065285837748,1.3335165442750652,1.309327602624412,2.2552858030629164,2.103831421583071,2.019173200685951,2.116974117720695,1.8991622563856303,1.6728456117822739,2.260185970122328,1.643898851586262,1.5157887266531391,2.0523322931185057,1.0982770743674994,1.7800573792688084,1.2192602857084827,1.861241114973645,2.128458404739591,2.2678914961548955,2.5354205299818187,2.587013250797485,2.5176408965056236,2.123034004399535,1.5450903075409856,2.291786135931247,2.579055113718239,1.9055129043924701,1.6574765142247472,2.1805133813283177,1.6377865791648403,1.997264128376877,1.7283325332566775,1.5779511523149847,2.2586529669824174,0.9947711314853931,1.675674522672471,1.2248653954668969,1.5930861042442386,2.3112349908767733,2.6307923695970015,2.348895439111197,2.652493706099266,1.9914320448150962,1.8665325695734174,1.5800016015350344,2.0299034254616974,2.793623993797406,0.404401384904118,0.06565863996031072,0.38412683559195343,0.31640275949138147,0.4350514852723858,0.32525024685116655,0.4116249104800533,0.5898302768633326,0.3990032442442976,0.44508711882622715,0.3730673837172895,0.4562326542991005,0.3690310993753798,0.39740495239318724,0.3748362636431066,0.43808840275353794,0.4322529623662601,0.47996021598398764,0.41264285408682666,0.3627704828821392,0.3313250839017823,0.48336828018373773,0.5528072722173538,0.4874787715649821,0.16759045184412297,0.511062505285726,0.569279719649949,0.4967053690549461,0.5693244599412327,0.4604671897659253,0.6034135430853385,0.4879969113005772,0.48080550638243025,0.5522954831734616,0.4790608095751478,0.43852588147452043,0.5041447803768911,0.5346349906295136,0.4547844342343233,0.43908191770413346,0.45621941400359545,0.4684326683774363,0.5457837137237924,0.4547708742051278,0.4017700830948312,0.4316663863203977,0.03845988876229455,0.008150995184114558,0.040442171028153444,0.027850753617445934,0.04306525841628216,0.052855165105415824,0.03307097028470574,0.0330184675322082,0.05205859210868908,0.036790759963510694,0.05024209657584045,0.041295096449447365,0.04536211553461598,0.05185141073863601,0.040985510878783334,0.044276935145273255,0.04530919109624111,0.045825440107283184,0.056797016390754615,0.03394205251173019,0.014714881688597367,0.028003664111213813,0.05471543088045998,-0.04052727333032839,0.012753598122830783,-0.053146374967104365,-0.020312342845922246,-0.038830149747905024,-0.05541381131061959,-0.03450083319937997,-0.04817316153233914,-0.05489980679942162,-0.04604492862552073,-0.06198836212446049,-0.05152345750838938,-0.04662298765693702,-0.06532500705874127,-0.03751216599503158,-0.046807399318500066,-0.04601261142535305,-0.04336651113397533,-0.043834471515031045,-0.04168643035321421,-0.022361962757496245,-0.02012087330175885,-0.05165074481615142,0.03817364469234576,0.015090948317016732,0.0451781173038715,0.042548533277018845,0.03962406270497115,0.053372100687418406,0.03401278923376966,0.02100440216799281,0.05578540981221722,0.042660984954160465,0.03294996300142212,0.04299215518356879,0.047289523375148836,0.05169837034262281,0.04776513359310243,0.04525644136754845,0.0424333433139598,0.044978955299032265,0.053197947650887624,0.030749438767235068,0.025953416428576872,0.017315711955315095,0.061124356336364184,2,22
1.8035672771729376,1.9093129221782088,1.9222183433551385,0.40356688054258383,1.7037299819031653,1.4519869681627513,2.4391250939242815,1.5471286124685202,2.0580858308125665,1.7368389202882133,1.4297460810650482,1.6033122203165067,1.0207466370689933,1.590224324090943,1.3143663393963532,1.5501550654137102,1.9303916974884239,1.8757071928498434,1.9829820918386631,2.4461256004549146,1.613970965763251,1.421275696597068,1.3360364173919261,2.263960823756232,2.148550484909193,2.228045816826123,1.9740217621074794,1.8811363686263105,1.6567389737546563,2.160102096961691,1.5999436353369445,1.6270010749915964,2.0303131804227466,1.025213030423718,1.7729889476133969,1.2443841863457183,1.7325465961129431,2.0268206117224947,1.9499004384339738,2.258525342250963,2.612802750478821,2.8306429908090105,2.0248156361727196,1.473323228880241,2.3362493440010974,2.5012622562345097,1.7945054091235653,1.5308488485381673,2.0621790806441442,1.6335046733589795,1.9247187712319032,1.969612753850746,1.839246208566825,2.105880464247708,1.0441000323261471,1.7414177469516794,1.282076968819984,1.5465877310658345,2.050436674093827,2.620840085073964,2.0772075898726827,2.5896750819213086,2.1240859811460227,1.6955541769712443,1.515959625813922,2.0225720846721034,2.8249600480793746,0.43245029665064616,0.0724471701838403,0.3695076585009484,0.32740508939183854,0.44017573030499735,0.3194614618179403,0.428033390173721,0.5741643156954396,0.36995113948724134,0.4611858907873741,0.37011092401940565,0.447546745527856,0.36995386260773366,0.3972456907082689,0.3773260260873586,0.47962912720942646,0.46572865804192565,0.4806365769944454,0.3896249531867304,0.36357429889127973,0.3337848595583592,0.4494626421100728,0.5640118661626154,0.46492008723591255,0.1410011064094066,0.4871393287609438,0.5693243581895607,0.48513157859206657,0.5653609479862526,0.4763421721107899,0.5741148349266311,0.45613443603853393,0.47598065281628815,0.5497728034656565,0.46040294061058423,0.43126970032565387,0.4660477952266035,0.5832811424056119,0.4209818491403898,0.4343894996972896,0.4134309334753467,0.4590507802304493,0.5328523259263421,0.45405745823853044,0.4322705137485739,0.41616324134902627,0.0401718681600934,0.018641461874143415,0.03575846157797015,0.023624348955043922,0.04623678528517708,0.051513850594160665,0.03506911971893827,0.040037575263897535,0.055496770542268606,0.03577176960250066,0.0630664384634731,0.03969441346503937,0.04267897975712524,0.05151488590560992,0.03660612852517904,0.04211025145589435,0.046155839874977206,0.045761510238448225,0.05649724145282408,0.03324748733678132,0.020187671259867437,0.028854382825528657,0.05363339583948739,-0.04245324531798412,0.01405865217903031,-0.04984872487553443,-0.020481446783722882,-0.04102657488941326,-0.055026507710918854,-0.02967502665479419,-0.05316240430775371,-0.058965903229353925,-0.04662577896588529,-0.07600246414337353,-0.04402752280498142,-0.05512474219157566,-0.05355351608325454,-0.038592130766530744,-0.04778974103718581,-0.04547602213839505,-0.042345420535499376,-0.04224922223845353,-0.034854271599557986,-0.014639053308261334,-0.026488208336127403,-0.04991739772585532,0.0417487320846215,0.011557201557957437,0.04635485883824965,0.04032841632588249,0.04483299073986601,0.052637804364327224,0.03623710445673084,0.026292529397865933,0.06495835721280752,0.046480020862709207,0.045838236475273644,0.04191119558254479,0.04963875984657676,0.04916077417596353,0.039614293458997626,0.042868510347389414,0.03770605497030404,0.04871249327021063,0.04738911066335431,0.035187293507224715,0.02985764821491066,0.021354382384564073,0.059472445523159397,2,1984
1.5649459948347255,1.9871069826749874,1.8237281490669008,0.41744497351306453,1.511544382194854,1.4783471023269354,2.368029882021372,1.7270347432656064,1.9884496682591999,1.458183939616712,1.368767781143978,1.6252843328138118,1.0813910560958009,1.5167676277978517,1.2487895821416106,1.5510094688263159,1.8776822419410042,2.0146307846347553,2.032198079915368,2.7324268213184726,1.741496607418934,1.5017495679363915,1.3540599641595,1.8857904550059694,2.0250518336396772,2.1409049999529954,1.9011952370730338,1.8929098672726017,1.7696047279017257,2.2107439486178597,1.5217261989360626,1.6229701331743398,1.947860882851384,1.3008820829757026,1.8482158772539683,1.1304486094448805,1.7421028148142808,2.0956274512675934,2.3367547446957015,2.233161767500365,2.553963440604045,3.027074848381901,2.1248313145847746,1.5094612522527437,2.210685092014035,2.7279312140562753,2.0871899434664245,1.7027291211594964,2.206103028831138,1.7193781653794158,2.161834480824277,1.9245564155588863,1.7509518130199453,2.112905995556808,1.2276252471849536,1.8371598767462411,1.232380532680894,1.5764804962575993,2.2393443259557286,2.610046536893134,2.26808877450206,2.688239537322418,2.303383647946162,1.9115125966334778,1.5589204369727196,2.0143483223756453,2.7551880953446335,0.4209156861232697,0.06747943963624947,0.3735934825755226,0.3133147763533814,0.44635159989157963,0.30821087252374546,0.42190592472456073,0.5929480691262609,0.3952593033314775,0.45786927775273684,0.34496094779447645,0.44926703760067055,0.3808983364655662,0.39262423214139974,0.3849564131138373,0.4296463487112541,0.45120049342396185,0.4799702664360313,0.40119763499187505,0.34508230763915476,0.31942571454539076,0.4805063089786625,0.5259932030787021,0.4998607905404721,0.1433776490974027,0.48646067659988745,0.5589188336125966,0.4639731076029431,0.5565697341938011,0.48192216628124346,0.6042325834521027,0.47820900224853546,0.48469354024659705,0.5527348144384198,0.46080943790064116,0.4482612339936194,0.5370809411347329,0.5829927965543228,0.4740091819745757,0.4132336912283237,0.4283275062787854,0.4904916364763825,0.5229533359122978,0.45637751889899897,0.4199032939385385,0.444981596510734,0.043023157958783274,0.0125947259131661,0.041911321224183416,0.026668989877465594,0.040153646374309404,0.05448583395044103,0.04168758727646932,0.03929978272704047,0.05678390931491401,0.04244402565392918,0.05316596986360574,0.04152321725417175,0.05110524104421396,0.0468687632875969,0.03864446470812072,0.04168624501183013,0.04631663636287282,0.051146816120612996,0.06003664314686645,0.036141356926938664,0.021391624076285323,0.02769426944274032,0.05175485784128857,-0.04237762174999798,0.015609132269724973,-0.05343981285380686,-0.02331896480209105,-0.037525472505448534,-0.057922623057522896,-0.038588597600062655,-0.04965368007011076,-0.06177749669447539,-0.047823890944858366,-0.053570185666406374,-0.04414273615218643,-0.06196612002797412,-0.05429740435266208,-0.03929191383764644,-0.04356461630651052,-0.04433417311672716,-0.05026781416077651,-0.05158646136133499,-0.03807662710264305,-0.01875507553491868,-0.02481078280756858,-0.04842572836278965,0.04583833010815279,0.011872357460459775,0.044918431368986184,0.04115439279404075,0.04038714095788834,0.05777630579626715,0.03255552152704916,0.029755222763868716,0.06237936896856874,0.0446821303620776,0.03590872040935609,0.04297730838884301,0.05169020608070684,0.044576944212185284,0.03874914910888112,0.0389938880921874,0.04019594429245095,0.05333721522961382,0.05204676755104842,0.03691649705653044,0.030125109044111253,0.021899133286088165,0.05963714481297612,1,183
1.7481837234443458,2.1171797699832116,2.022078797278611,0.4485306416337029,1.6241731450974337,1.4966458305235188,2.5561216333540937,1.7094380792328452,2.111103013417361,1.5512969119889664,1.3029620911218889,1.754819263660583,1.08577537681845,1.6520240768880556,1.336373257220453,1.5465170849492866,1.8289012982604285,1.9989681894737417,2.167108774128061,2.5983715345575655,1.607568629832596,1.4996303355185447,1.1901954823001517,2.3725180532761794,2.120333149894617,2.060610327229041,1.7552774044448256,1.8971507833818864,1.9053278286432314,2.162005483591859,1.5266383006902469,1.7533864086191242,2.040110425954847,1.2861109831061845,1.8724705271982063,1.3422149918750204,1.7956643974056719,2.0554932242040844,2.200905238514526,2.1680924384590687,3.0503481028396675,2.86301795085485,2.077140487505705,1.512772862466583,2.236142141079853,2.5805815361567976,1.7832860134540431,1.7506642443237141,1.9995079253431007,1.9217985401452122,1.9979027627973471,1.9731929727709818,1.7366798779198231,2.2239894068852717,1.3166746811211882,1.857562320532176,1.3118489425653082,1.507104970864187,2.0513983418230337,2.5992172201573784,1.9376472675919416,2.6520278185583472,2.0522119590897763,1.8013265486292687,1.5225233240542844,2.0048924169081057,2.7257179232144386,0.4097076810180315,0.07904803406455484,0.37260457809018993,0.3100668990378947,0.43781064197962316,0.28620524491414123,0.423882924435277,0.581694931475007,0.37363712764095336,0.44744705070590607,0.34237954738402077,0.4395940478537405,0.37372240887590197,0.39903629761355397,0.37910786866941637,0.4185054566854786,0.4724722728993812,0.462483634913268,0.41251258352626247,0.37000580131948924,0.3328479775069348,0.5003821011676003,0.5464125141788383,0.4982492749933922,0.19351358337002184,0.4845732443687424,0.5620887180401113,0.4969628311851987,0.5859265771415211,0.49796451603607644,0.6013277626663707,0.45216662227435317,0.4686868908556034,0.5828438195516737,0.44242691170160137,0.4219264126549497,0.5109250188628515,0.5744565547900288,0.4635624006678558,0.4005445008967509,0.43099025412544006,0.5017709655283763,0.5690484338336693,0.5101083633728578,0.38622260504188166,0.4330131706290838,0.03613242920051132,0.013547746992752699,0.029759894002487977,0.02581919056227599,0.04142423522839562,0.052165526935570555,0.03682129524009163,0.04157047011820588,0.0544650931018759,0.04144381747421877,0.0581707173883713,0.04597992469531944,0.048848013203584326,0.05121132750134518,0.032383320760888845,0.04074782912088969,0.0472639330981619,0.04560040765077571,0.059514938165286954,0.036712652181587875,0.016594201114340266,0.024225156438924596,0.04921260644871385,-0.04521606299985013,0.013500411709028293,-0.039494164252474255,-0.024757049232862992,-0.037251247287178234,-0.05918520825926494,-0.040440018109550176,-0.05229915366543797,-0.05890663598033167,-0.05201804124367491,-0.07242326309149773,-0.045661884574773395,-0.05934307631769196,-0.05456115611894813,-0.037129435022251724,-0.0423991023366426,-0.047293658592371446,-0.047442543304889825,-0.04568017600870012,-0.038357566529517745,-0.014697387743850349,-0.02191656613969662,-0.04986202820775709,0.041198684169921854,0.010320643813897402,0.039057248432658266,0.0447194674147863,0.044583658894008386,0.05520763092591195,0.033928330668526636,0.026192231296852338,0.06265631589673028,0.054829411554621926,0.0369412076739515,0.040452289567578015,0.049206922002202384,0.0449624029708181,0.0350026072689123,0.038751562103022316,0.04321181853959044,0.050826824734964554,0.05149088774272259,0.03654336083481521,0.019906856103304893,0.02191087098219865,0.05975905407242309,2,4122
1.7218982646985646,2.074433515139395,1.8657729700949846,0.40341574550073145,1.4897798177805543,1.400697515658554,2.3875412827696807,1.539203904631021,1.912369310906633,1.5698469703428986,1.4144603607071495,1.7753068724130845,1.0494163431190213,1.8408718270647986,1.2075062637201581,1.6218095154043235,1.801369176488527,2.017033651292904,2.1553925695927703,2.341279728361251,1.4525453409503148,1.486827277274514,1.407648155724288,2.2143414732661393,2.1430414703725296,2.196510826800103,2.084612818163424,1.8250309861509921,1.788620667709138,2.0839717530367725,1.6468215909867174,1.7051155737734156,1.9981654404963676,1.1939969623863793,1.7870616542384463,1.189754599436049,1.9161624274327422,1.9644220918777033,2.1880414728720785,2.293045629863471,2.3078487362417834,2.9327780231276352,2.067605503519363,1.4671559551636952,2.396808253823947,2.3827740801978643,1.9411934027340831,1.733305440514917,2.147732261015678,1.7087646925643918,2.035062915918333,1.997017262927621,1.721521567323158,2.1178392530185786,1.1572153055797556,1.7599830945343173,1.0587559066105712,1.6431873792299176,2.3528756886569044,2.4381169686402013,2.155185223092272,2.4343300956077525,2.012909850031944,1.847912255012217,1.5495004480084091,2.1260951099766356,2.919057779364069,0.4425575694675622,0.07211988009476133,0.38457924669802457,0.32862324618410915,0.4560489371880282,0.3156480803499276,0.4521432572371284,0.584485968522179,0.3958250022177911,0.4346670069381798,0.3725495462699836,0.4595830120332822,0.3981887694793217,0.39022004646011704,0.3586132432201307,0.4095396193902793,0.4585437329003152,0.5258333275249184,0.4154291270522311,0.354450181212268,0.31120994897422427,0.44907226407930345,0.5107354899335169,0.5122107667728981,0.18629068460236836,0.46234918394361557,0.5699213494529386,0.4751624613772453,0.5417619143578614,0.4909720525578943,0.5819955122662611,0.4857352115414161,0.4764196535229876,0.5603958032129835,0.4432254384741862,0.460030720692678,0.4902682813397507,0.5755668215148274,0.42583163266958995,0.3917122140133085,0.4224468291367822,0.52297974356277,0.5663475727733287,0.48442862191455754,0.4397340432998136,0.4717920031371972,0.041152987922621835,0.009164000028471302,0.036132856465764404,0.029611216055660743,0.04738856365759326,0.05315983819599199,0.03728607663211073,0.03611473288369727,0.05727821847253609,0.03313916946404325,0.06721003892659871,0.04124618369728848,0.04782878242778958,0.048223238493098064,0.03946754277118735,0.03830266520795859,0.04298377767293057,0.04595722650792041,0.0508384467967939,0.03726145609073181,0.018016127080324955,0.02887668857466954,0.051950579283975125,-0.04854337500348518,0.020021473371992227,-0.049593238279266066,-0.022163587923029505,-0.0426351478471199,-0.05031123663110457,-0.041551682947668526,-0.045292747671790395,-0.0646564559287381,-0.04684016896792536,-0.08538763357492415,-0.047964802276432794,-0.05525110941204134,-0.05589150180113069,-0.04340939652072877,-0.0422975347397673,-0.04063122482595575,-0.05097434913942821,-0.05200521551436657,-0.036359222638809134,-0.01483501520491521,-0.019456012950773267,-0.05070851390810959,0.041867993233117344,0.009085120689123448,0.04806023994900462,0.03597539266241576,0.04613889743377984,0.05393970466199139,0.032867085910475206,0.020924075437715753,0.06090454763889397,0.05054504940994317,0.047946234396248975,0.04446461840463988,0.044860532266554336,0.04574075042110664,0.04478889518570836,0.04012223236408035,0.04137770000733188,0.05315592551437564,0.05007604073396182,0.03485755745973032,0.02500494844734233,0.020407836388654736,0.054384302723081035,1,1181
1.682867700614103,1.8433182206226735,1.9457414069836523,0.4397697758500512,1.6118231426281913,1.298979727479467,2.289955590343585,1.5845829720820723,1.8127098813878921,1.4001707177134683,1.3602876669370632,1.6868944388890492,1.0252645125513684,1.5261066760607078,1.4126539895870691,1.6897543165136213,1.7327717231042397,1.8068066498845605,2.324535011803127,2.740582418034663,1.8404395545004215,1.5384502031109675,1.3968339968696095,2.308329514918028,2.349737109381981,1.9533790844564556,2.0529071503773735,1.913072263167943,1.8964520278496317,1.9437274451688678,1.5889181524736562,1.7371236042962452,1.9458880969540966,1.2599351833217813,1.9258102200362834,1.1068716076061489,1.8116016638102923,1.839860744386815,2.0946484345118925,2.251344561469912,2.595253666561029,3.0301782927918013,2.2247180265788287,1.5597404484812107,2.6202323548999105,2.730344420353148,1.8624146581996177,1.5992976625846913,2.0020189706074603,1.800621592482722,1.921035756336485,1.847742734967142,1.6392297767763027,2.136503127906567,1.1386897756491077,1.6138328332555727,1.188172117924549,1.6661760205931988,2.2370146861325004,2.344351375312084,2.4099308597164972,2.5900976473510613,2.312997110824253,1.8535805964075955,1.4698751937644858,2.2424677975064853,2.7961894420702595,0.4124688002014769,0.0795667475823807,0.3788778960627387,0.34739848248297045,0.4566459604589193,0.3002987447929053,0.44997934021262764,0.5851977534350001,0.3794637387324101,0.45711490565442536,0.3594959956056809,0.4614591803898684,0.38616234301504915,0.4028308780587995,0.37539943875988746,0.4330882552275635,0.44283416747928034,0.48327830019325396,0.38998510620107973,0.3506269940112894,0.31993679130456076,0.4803732118408759,0.5414924949897871,0.502167734895846,0.19654932766577687,0.48642561112129745,0.6209418782890945,0.4653919505638706,0.5862433685688981,0.4735480139363152,0.5858477266445854,0.4673426945519101,0.47926657689779,0.5632384672103299,0.4333949841952437,0.4419490885575788,0.501607193902226,0.5603250404980411,0.46427003528362615,0.4127080054768756,0.3986217702501764,0.46945728926218655,0.5406320838759952,0.4857705723582497,0.42830889483160134,0.407889810838134,0.0419429387750681,0.015289402350183993,0.036723913308236635,0.02647736369084793,0.04429486744445695,0.05096852785888657,0.039992721849960444,0.03904444262084366,0.056690387269846584,0.04242255372882418,0.06305982136437417,0.04132943673557322,0.05524765294260853,0.05485871007365572,0.03940629671420775,0.0351317542702439,0.05175792291578183,0.055041709388816626,0.05752393808087088,0.03935250622640163,0.01584477023498078,0.030691964649153483,0.05463634569071748,-0.0423930032162763,0.013125921871891325,-0.050587390440401614,-0.02881035343619699,-0.04130366172880534,-0.05750412478477877,-0.038471837336586254,-0.04611174807190051,-0.0621248052205757,-0.041148516654860356,-0.07324426050920121,-0.0457539528482132,-0.0577844679104064,-0.05290737182831839,-0.04154581444306608,-0.04239928836539597,-0.05085090831667227,-0.0512966476291291,-0.0471251189546017,-0.03857379208234977,-0.017168055009863945,-0.03195932551714348,-0.04637038614556143,0.042773439496976054,0.014641478027708169,0.04164296803791991,0.03259583133500338,0.04711007022220925,0.056070603050250065,0.03414690049895327,0.02325410708344454,0.06505576620751713,0.04143425750821428,0.03827257316312733,0.03945630293832049,0.06326107249702141,0.04553413102488575,0.04463193979052611,0.03387492722970817,0.04235308751896811,0.057598071402058415,0.05457029546296732,0.034106078053147,0.022481028653503564,0.02322361238802135,0.06373104958223881,1,4337
1.6965683288904045,1.9904094669787435,2.0273099735073954,0.35690110151632903,1.6631195459495323,1.3519273577931046,2.4337900411261453,1.5736312984622725,1.9897018688215844,1.6706895309255256,1.473353607147976,1.7287617465452756,1.0079043132199144,1.4668526724103201,1.4221631909063168,1.6600700102831838,1.7436561468926248,1.8778338543081505,2.112566140213326,2.574422902917437,1.6147945044139091,1.4213123015645108,1.3278420107295519,2.29204208092495,1.919498823628477,2.0746224943772087,1.924101135874678,1.9208211412198768,1.689095658931766,2.2751108544504794,1.5625536850604145,1.9183157421410655,2.1765511945518305,1.3541882585603071,1.83456098192111,1.1754420650449857,1.9854179540239238,1.9974417077259081,2.1016211050364326,2.2491516393974207,2.506299034808886,2.853255813645227,2.0931946637634926,1.4561483622841385,2.698450831331383,2.4878596943272333,2.1011240990088216,1.4759992914625508,2.0673287679187258,1.670345668769161,2.023344242860336,1.9225520571737655,1.7725675065207032,2.1862537126045707,1.311180113780633,1.7537086596374045,1.2806887017705293,1.5501024322576211,2.140952358898668,2.522526290102813,2.145610255579302,2.507200863858238,2.0113432435443155,1.9162762825980386,1.4918598665277727,2.2509310190947334,2.5838463053311815,0.4036841236678026,0.08923045294441685,0.3684576157517823,0.33736848383300083,0.4436458224610321,0.3078557463596806,0.43116708969084583,0.5850875999584522,0.3581627285828812,0.43108952323314187,0.35341466572948305,0.45487168719408755,0.365678327287091,0.38988571238536956,0.38551749862712315,0.4551717812784948,0.4660731594602222,0.4704649475130676,0.39709834823600243,0.34905228299531427,0.33030663196564186,0.4605212421046838,0.5577109954564231,0.49072970512174446,0.16593385078616393,0.49130384363978896,0.5697506220975185,0.4509030614561548,0.5663342024663357,0.486513179963072,0.6159678591718084,0.48307557372050774,0.43274410633776095,0.5450732310469844,0.4475657163281467,0.4133356900682328,0.5072377087883405,0.576813834096851,0.48692620787277374,0.42847377491642097,0.4486152830028297,0.5284296069907342,0.5178694322099145,0.4800444995313523,0.426360129980153,0.4112121996946363,0.040645589416204164,0.011512064550730151,0.04219406015704883,0.024526300850227094,0.03593638476322733,0.050433405923336616,0.044083288445322,0.03924002293263165,0.05631755877538354,0.03599730504181381,0.06480166343484431,0.04263792604371271,0.05109805846266212,0.0505856590523656,0.03979910185691255,0.04305020134625801,0.05188145709361133,0.0449823794812499,0.05595612212217079,0.035718012217902356,0.02074401565718534,0.026864849169636267,0.0556620327156858,-0.046158875209218644,0.018257168355260957,-0.053722977768700705,-0.01704544999308913,-0.037040090105635984,-0.04987105513028762,-0.04154747155912796,-0.05675937386733319,-0.06008801007965403,-0.03975170120667862,-0.0736414129972408,-0.04187926494480938,-0.051830020489363,-0.050448914238733905,-0.04712796626061368,-0.04452787626607928,-0.052349819949252405,-0.051306726426027086,-0.049062599806968796,-0.032262527542452374,-0.016973384344263945,-0.022941275882438182,-0.04590904916335115,0.04226349239314769,0.011845536816500449,0.0484771364362197,0.03900573892454792,0.04253059582820182,0.05035892390485547,0.03516072057349846,0.02331770400839496,0.057856216832495526,0.04587326756546371,0.04374658909417978,0.037031626378949765,0.048971857355069516,0.045903693017607536,0.043241908155894605,0.036184722452281985,0.041790686486288746,0.047136555898848506,0.051234198009230715,0.03259402024843428,0.02329615539741882,0.022022925771158608,0.061294507836464125,1,4479
